FORMATTED DATE-TIME,DT,MG,TR,WS,CW,HW,TP,WC,RH,HI,DP,WB,BP,AL,DA,,,
YYYY-MM-DD HH:MM:SS,s,Mag,TRUE,mph,mph,mph,°F,°F,%,°F,°F,°F,inHg,ft,ft,,,
7/2/2021 7:27,678526020,168,168,0,0,0,73.2,73.2,100,76.6,73.2,73.2,29.85,53,1347,,,
7/2/2021 7:27,678526050,169,169,0,0,0,73.4,73.4,100,76.8,73.4,73.4,29.86,45,1352,,,
7/2/2021 7:28,678526080,169,169,0,0,0,73.5,73.4,100,76.8,73.5,73.4,29.85,53,1367,,,
7/2/2021 7:28,678526110,168,168,0,0,0,73.5,73.6,100,77.2,73.5,73.6,29.85,53,1377,,,
7/2/2021 7:29,678526140,168,168,0,0,0,73.3,73.4,100,76.8,73.3,73.4,29.85,53,1357,,,
7/2/2021 7:29,678526170,168,168,0,0,0,73.4,73.4,100,76.8,73.4,73.4,29.86,48,1359,,,
7/2/2021 7:30,678526200,168,168,0,0,0,73.5,73.6,100,77.2,73.5,73.6,29.86,50,1372,,,
7/2/2021 7:30,678526230,168,168,0,0,0,73.5,73.4,100,76.8,73.5,73.4,29.86,50,1364,,,
7/2/2021 7:31,678526260,168,168,0,0,0,73.9,73.9,100,77.7,73.9,73.9,29.85,50,1396,,,
7/2/2021 7:31,678526290,168,168,0,0,0,73.6,73.6,100,77.2,73.6,73.6,29.85,53,1379,,,
7/2/2021 7:32,678526320,168,168,0,0,0,73.5,73.6,100,77.2,73.5,73.6,29.86,50,1372,,,
7/2/2021 7:32,678526350,168,168,0,0,0,73.9,73.9,100,77.7,73.9,73.9,29.86,48,1396,,,
7/2/2021 7:33,678526380,168,168,0,0,0,73.5,73.4,100,76.8,73.5,73.4,29.85,50,1364,,,
7/2/2021 7:33,678526410,168,168,0,0,0,73.6,73.6,100,77.2,73.6,73.6,29.86,48,1374,,,
7/2/2021 7:34,678526440,168,168,0,0,0,73.5,73.6,100,77.2,73.5,73.6,29.86,48,1367,,,
7/2/2021 7:34,678526470,168,168,0,0,0,73.3,73.4,100,76.8,73.3,73.4,29.86,48,1352,,,
7/2/2021 7:35,678526500,168,168,0,0,0,73.3,73.2,100,76.6,73.3,73.2,29.86,48,1345,,,
7/2/2021 7:35,678526530,168,168,0,0,0,73.2,73.2,100,76.6,73.2,73.2,29.86,48,1340,,,
7/2/2021 7:36,678526560,168,168,0,0,0,73.2,73.2,100,76.6,73.2,73.2,29.86,48,1340,,,
7/2/2021 7:36,678526590,168,168,0,0,0,73.3,73.4,100,76.8,73.3,73.4,29.86,45,1350,,,
7/2/2021 7:37,678526620,169,169,0,0,0,73.6,73.6,100,77.2,73.6,73.6,29.86,50,1377,,,
7/2/2021 7:37,678526650,168,168,0,0,0,73.7,73.8,100,77.5,73.7,73.8,29.86,50,1386,,,
7/2/2021 7:38,678526680,168,168,0,0,0,73.7,73.6,100,77.2,73.7,73.6,29.86,48,1377,,,
7/2/2021 7:38,678526710,168,168,0,0,0,73.7,73.6,100,77.2,73.7,73.6,29.86,45,1372,,,
7/2/2021 7:39,678526740,169,169,0,0,0,73.3,73.2,100,76.6,73.3,73.2,29.86,50,1352,,,
7/2/2021 7:39,678526770,169,169,0,0,0,73.5,73.6,100,77.2,73.5,73.6,29.86,48,1367,,,
7/2/2021 7:40,678526800,169,169,0,0,0,73.6,73.6,100,77.2,73.6,73.6,29.85,53,1377,,,
7/2/2021 7:40,678526830,168,168,0,0,0,73.8,73.8,100,77.5,73.8,73.8,29.86,48,1384,,,
7/2/2021 7:41,678526860,168,168,0,0,0,74.1,74.1,100,78.1,74.1,74.1,29.86,45,1406,,,
7/2/2021 7:41,678526890,168,168,0,0,0,74.2,74.1,100,78.1,74.2,74.1,29.87,41,1411,,,
7/2/2021 7:42,678526920,168,168,0,0,0,74.2,74.1,100,78.1,74.2,74.1,29.86,45,1413,,,
7/2/2021 7:42,678526950,169,169,0,0,0,74.1,74.1,100,78.1,74.1,74.1,29.86,48,1411,,,
7/2/2021 7:43,678526980,169,169,0,0,0,74.4,74.3,100,78.3,74.4,74.3,29.85,50,1433,,,
7/2/2021 7:43,678527010,169,169,0,0,0,74.1,74.1,100,78.1,74.1,74.1,29.86,45,1403,,,
7/2/2021 7:44,678527040,169,169,0,0,0,73.9,73.9,100,77.7,73.9,73.9,29.86,48,1396,,,
7/2/2021 7:44,678527070,168,168,0,0,0,73.9,73.9,100,77.7,73.9,73.9,29.86,45,1391,,,
7/2/2021 7:45,678527100,168,168,0,0,0,74.1,74.1,100,78.1,74.1,74.1,29.86,48,1413,,,
7/2/2021 7:45,678527130,168,168,0,0,0,74.2,74.3,100,78.3,74.2,74.3,29.86,48,1423,,,
7/2/2021 7:46,678527160,168,168,0,0,0,74.4,74.5,100,78.6,74.4,74.5,29.86,48,1435,,,
7/2/2021 7:46,678527190,168,168,0,0,0,74.3,74.3,100,78.3,74.3,74.3,29.86,48,1423,,,
7/2/2021 7:47,678527220,168,168,0,0,0,74.2,74.3,100,78.3,74.2,74.3,29.86,50,1423,,,
7/2/2021 7:47,678527250,168,168,0,0,0,74.1,74.1,100,78.1,74.1,74.1,29.86,48,1408,,,
7/2/2021 7:48,678527280,168,168,0,0,0,74.4,74.5,100,78.6,74.4,74.5,29.86,48,1435,,,
7/2/2021 7:48,678527310,168,168,0,0,0,74.4,74.5,100,78.6,74.4,74.5,29.86,48,1435,,,
7/2/2021 7:49,678527340,168,168,0,0,0,74.4,74.5,100,78.6,74.4,74.5,29.86,48,1433,,,
7/2/2021 7:49,678527370,168,168,0,0,0,74.7,74.7,100,78.8,74.7,74.7,29.86,45,1453,,,
7/2/2021 7:50,678527400,168,168,0,0,0,74.9,75,100,79.3,74.9,75,29.86,48,1475,,,
7/2/2021 7:50,678527430,168,168,0,0,0,74.8,74.8,100,79.2,74.8,74.8,29.86,45,1463,,,
7/2/2021 7:51,678527460,168,168,0,0,0,75,75,100,79.3,75,75,29.86,48,1477,,,
7/2/2021 7:51,678527490,168,168,0,0,0,75.1,75,100,79.3,75.1,75,29.86,50,1490,,,
7/2/2021 7:52,678527520,168,168,0,0,0,75,75,100,79.3,75,75,29.86,50,1485,,,
7/2/2021 7:52,678527550,168,168,0,0,0,74.9,74.8,100,79.2,74.9,74.8,29.86,48,1470,,,
7/2/2021 7:53,678527580,168,168,0,0,0,75.1,75,100,79.3,75.1,75,29.86,45,1480,,,
7/2/2021 7:53,678527610,168,168,0,0,0,74.7,74.7,100,78.8,74.7,74.7,29.86,48,1458,,,
7/2/2021 7:54,678527640,168,168,0,0,0,75.2,75.2,100,79.7,75.2,75.2,29.87,41,1485,,,
7/2/2021 7:54,678527670,168,168,0,0,0,74.9,75,100,79.3,74.9,75,29.86,48,1475,,,
7/2/2021 7:55,678527700,168,168,0,0,0,74.9,74.8,100,79.2,74.9,74.8,29.86,50,1472,,,
7/2/2021 7:55,678527730,168,168,0,0,0,75.1,75.2,100,79.7,75.1,75.2,29.86,45,1487,,,
7/2/2021 7:56,678527760,168,168,0,0,0,75.1,75,100,79.3,75.1,75,29.86,48,1485,,,
7/2/2021 7:56,678527790,168,168,0,0,0,74.9,74.8,100,79.2,74.9,74.8,29.86,48,1470,,,
7/2/2021 7:57,678527820,168,168,0,0,0,74.8,74.8,100,79.2,74.8,74.8,29.86,45,1463,,,
7/2/2021 7:57,678527850,168,168,0,0,0,74.8,74.8,100,79.2,74.8,74.8,29.86,41,1455,,,
7/2/2021 7:58,678527880,168,168,0,0,0,74.9,74.8,100,79.2,74.9,74.8,29.86,48,1470,,,
7/2/2021 7:58,678527910,168,168,0,0,0,75.5,75.6,100,80.2,75.5,75.6,29.86,45,1512,,,
7/2/2021 7:59,678527940,168,168,0,0,0,75.1,75,100,79.3,75.1,75,29.86,48,1482,,,
7/2/2021 7:59,678527970,168,168,0,0,0,75.3,75.4,100,79.9,75.3,75.4,29.86,45,1502,,,
7/2/2021 8:00,678528000,168,168,0,0,0,75.2,75.2,100,79.7,75.2,75.2,29.86,48,1497,,,
7/2/2021 8:00,678528030,168,168,0,0,0,75.4,75.4,100,79.9,75.4,75.4,29.86,48,1507,,,
7/2/2021 8:01,678528060,168,168,0,0,0,75.8,75.7,100,80.4,75.8,75.7,29.86,45,1534,,,
7/2/2021 8:01,678528090,168,168,0,0,0,75.1,75,100,79.3,75.1,75,29.86,50,1487,,,
7/2/2021 8:02,678528120,168,168,0,0,0,75.1,75,100,79.3,75.1,75,29.86,48,1482,,,
7/2/2021 8:02,678528150,168,168,0,0,0,75.3,75.4,100,79.9,75.3,75.4,29.86,45,1502,,,
7/2/2021 8:03,678528180,168,168,0,0,0,75.5,75.6,100,80.2,75.5,75.6,29.86,50,1519,,,
7/2/2021 8:03,678528210,168,168,0,0,0,76,75.9,100,80.8,76,75.9,29.86,45,1549,,,
7/2/2021 8:04,678528240,168,168,0,0,0,75.8,75.9,100,80.8,75.8,75.9,29.86,45,1539,,,
7/2/2021 8:04,678528270,168,168,0,0,0,75.9,75.9,100,80.8,75.9,75.9,29.86,48,1546,,,
7/2/2021 8:05,678528300,168,168,0,0,0,75.7,75.7,100,80.4,75.7,75.7,29.86,45,1529,,,
7/2/2021 8:05,678528330,168,168,0,0,0,75.3,75.4,100,79.9,75.3,75.4,29.86,45,1500,,,
7/2/2021 8:06,678528360,168,168,0,0,0,75.2,75.2,100,79.7,75.2,75.2,29.87,40,1482,,,
7/2/2021 8:06,678528390,168,168,0,0,0,75.2,75.2,100,79.7,75.2,75.2,29.86,45,1492,,,
7/2/2021 8:07,678528420,168,168,0,0,0,75.3,75.4,100,79.9,75.3,75.4,29.86,45,1502,,,
7/2/2021 8:07,678528450,168,168,0,0,0,75.5,75.6,100,80.2,75.5,75.6,29.86,45,1512,,,
7/2/2021 8:08,678528480,168,168,0,0,0,74.9,74.8,100,79.2,74.9,74.8,29.86,41,1460,,,
7/2/2021 8:08,678528510,168,168,0,0,0,75.1,75.2,100,79.7,75.1,75.2,29.86,48,1490,,,
7/2/2021 8:09,678528540,168,168,0,0,0,75.2,75.2,100,79.7,75.2,75.2,29.86,41,1490,,,
7/2/2021 8:09,678528570,168,168,0,0,0,75.3,75.4,100,79.9,75.3,75.4,29.86,41,1497,,,
7/2/2021 8:10,678528600,168,168,0,0,0,75.5,75.6,100,80.2,75.5,75.6,29.86,41,1509,,,
7/2/2021 8:10,678528630,168,168,0,0,0,75.8,75.7,100,80.4,75.8,75.7,29.86,45,1534,,,
7/2/2021 8:11,678528660,168,168,0,0,0,75.7,75.7,100,80.4,75.7,75.7,29.86,45,1527,,,
7/2/2021 8:11,678528690,168,168,0,0,0,75.6,75.6,100,80.2,75.6,75.6,29.86,48,1524,,,
7/2/2021 8:12,678528720,168,168,0,0,0,75.7,75.7,100,80.4,75.7,75.7,29.87,41,1527,,,
7/2/2021 8:12,678528750,168,168,0,0,0,76,75.9,100,80.8,76,75.9,29.86,50,1556,,,
7/2/2021 8:13,678528780,168,168,0,0,0,75.3,75.4,100,79.9,75.3,75.4,29.86,50,1504,,,
7/2/2021 8:13,678528810,168,168,0,0,0,74.9,75,100,79.3,74.9,75,29.86,48,1475,,,
7/2/2021 8:14,678528840,168,168,0,0,0,75.5,75.6,100,80.2,75.5,75.6,29.86,48,1517,,,
7/2/2021 8:14,678528870,168,168,0,0,0,75.4,75.4,100,79.9,75.4,75.4,29.86,48,1507,,,
7/2/2021 8:15,678528900,168,168,0,0,0,75.6,75.6,100,80.2,75.6,75.6,29.86,48,1524,,,
7/2/2021 8:15,678528930,168,168,0,0,0,75.9,75.9,100,80.8,75.9,75.9,29.86,45,1541,,,
7/2/2021 8:16,678528960,168,168,0,0,0,75.8,75.9,100,80.8,75.8,75.9,29.86,50,1546,,,
7/2/2021 8:16,678528990,168,168,0,0,0,75.9,75.9,100,80.8,75.9,75.9,29.86,48,1551,,,
7/2/2021 8:17,678529020,168,168,0,0,0,76.3,76.3,100,81.3,76.3,76.3,29.86,41,1569,,,
7/2/2021 8:17,678529050,168,168,0,0,0,76.5,76.5,100,81.7,76.5,76.5,29.86,45,1586,,,
7/2/2021 8:18,678529080,168,168,0,0,0,76.6,76.6,100,82,76.6,76.6,29.86,48,1598,,,
7/2/2021 8:18,678529110,168,168,0,0,0,76.6,76.6,100,82,76.6,76.6,29.86,48,1601,,,
7/2/2021 8:19,678529140,168,168,0,0,0,76.6,76.6,100,82,76.6,76.6,29.86,45,1596,,,
7/2/2021 8:19,678529170,168,168,0,0,0,76.4,76.5,100,81.7,76.4,76.5,29.86,50,1588,,,
7/2/2021 8:20,678529200,168,168,0,0,0,76.3,76.3,100,81.3,76.3,76.3,29.86,45,1573,,,
7/2/2021 8:20,678529230,168,168,0,0,0,76.8,76.8,100,82.6,76.8,76.8,29.86,45,1610,,,
7/2/2021 8:21,678529260,168,168,0,0,0,76.8,76.8,100,82.6,76.8,76.8,29.86,45,1615,,,
7/2/2021 8:21,678529290,168,168,0,0,0,77.3,77.2,100,83.5,77.3,77.2,29.86,48,1650,,,
7/2/2021 8:22,678529320,168,168,0,0,0,77,77,100,82.9,77,77,29.87,40,1625,,,
7/2/2021 8:22,678529350,168,168,0,0,0,76.9,76.8,100,82.6,76.9,76.8,29.86,45,1618,,,
7/2/2021 8:23,678529380,168,168,0,0,0,77.1,77,100,82.9,77.1,77,29.86,48,1638,,,
7/2/2021 8:23,678529410,168,168,0,0,0,77.4,77.4,100,84,77.4,77.4,29.86,41,1657,,,
7/2/2021 8:24,678529440,168,168,0,0,0,77.6,77.5,100,84.4,77.6,77.5,29.86,48,1677,,,
7/2/2021 8:24,678529470,168,168,0,0,0,77.9,77.9,100,85.5,77.9,77.9,29.86,48,1702,,,
7/2/2021 8:25,678529500,168,168,0,0,0,78,77.9,100,85.5,78,77.9,29.86,41,1699,,,
7/2/2021 8:25,678529530,168,168,0,0,0,78,78.1,100,85.8,78,78.1,29.87,41,1704,,,
7/2/2021 8:26,678529560,168,168,0,0,0,78.1,78.1,100,85.8,78.1,78.1,29.86,48,1714,,,
7/2/2021 8:26,678529590,168,168,0,0,0,78.6,78.6,100,87.3,78.6,78.6,29.86,48,1756,,,
7/2/2021 8:27,678529620,168,168,0,0,0,79.4,79.3,99.8,89.1,79.3,79.3,29.86,48,1813,,,
7/2/2021 8:27,678529650,168,168,0,0,0,78.7,78.8,100,87.8,78.7,78.8,29.86,48,1763,,,
7/2/2021 8:28,678529680,168,168,0,0,0,78.3,78.3,100,86.4,78.3,78.3,29.87,40,1719,,,
7/2/2021 8:28,678529710,168,168,0,0,0,79,79,99.9,88.2,79,79,29.86,45,1781,,,
7/2/2021 8:29,678529740,168,168,0,0,0,78.9,79,100,88.3,78.9,79,29.86,48,1778,,,
7/2/2021 8:29,678529770,168,168,0,0,0,79.6,79.5,99.4,89.6,79.4,79.3,29.86,50,1827,,,
7/2/2021 8:30,678529800,168,168,0,0,0,80.6,80.6,97.3,91.8,79.8,79.9,29.86,48,1894,,,
7/2/2021 8:30,678529830,168,168,0,0,0,80.8,80.8,97.6,92.3,80.1,80.2,29.86,45,1911,,,
7/2/2021 8:31,678529860,168,168,0,0,0,81.4,81.3,96.9,93.6,80.4,80.6,29.86,45,1948,,,
7/2/2021 8:31,678529890,168,168,0,0,0,81,81,97.1,92.7,80.1,80.2,29.86,48,1923,,,
7/2/2021 8:32,678529920,168,168,0,0,0,80.4,80.4,99.1,91.8,80.1,80.1,29.86,45,1887,,,
7/2/2021 8:32,678529950,168,168,0,0,0,80.6,80.6,99.5,92.5,80.4,80.4,29.86,48,1901,,,
7/2/2021 8:33,678529980,168,168,0,0,0,79.6,79.7,100,90.1,79.6,79.7,29.86,48,1832,,,
7/2/2021 8:33,678530010,168,168,0,0,0,79.1,79,100,88.3,79.1,79,29.86,45,1783,,,
7/2/2021 8:34,678530040,168,168,0,0,0,79.6,79.7,99.4,90,79.4,79.5,29.86,45,1825,,,
7/2/2021 8:34,678530070,168,168,0,0,0,79.9,79.9,98.7,90.1,79.5,79.5,29.86,41,1842,,,
7/2/2021 8:35,678530100,168,168,0,0,0,80,80.1,96.9,90.3,79,79.2,29.86,48,1847,,,
7/2/2021 8:35,678530130,168,168,0,0,0,79.9,79.9,96.4,89.8,78.8,79,29.86,48,1832,,,
7/2/2021 8:36,678530160,168,168,0,0,0,80.8,80.8,94.4,91.4,79.1,79.3,29.86,48,1896,,,
7/2/2021 8:36,678530190,168,168,0,0,0,80.9,81,93.4,91.4,78.8,79.3,29.86,48,1901,,,
7/2/2021 8:37,678530220,168,168,0,0,0,81.2,81.3,93.1,92.1,79.1,79.5,29.86,45,1921,,,
7/2/2021 8:37,678530250,168,168,0,0,0,81.7,81.7,92,92.7,79.1,79.7,29.87,40,1943,,,
7/2/2021 8:38,678530280,168,168,0,0,0,82.8,82.8,89.3,94.8,79.3,80.2,29.86,45,2017,,,
7/2/2021 8:38,678530310,168,168,0,0,0,83,82.9,88.7,95.2,79.3,80.2,29.86,48,2037,,,
7/2/2021 8:39,678530340,168,168,0,0,0,83.7,83.7,87.6,97.3,79.6,80.4,29.87,40,2077,,,
7/2/2021 8:39,678530370,168,168,0,0,0,84.3,84.4,86,99,79.7,80.8,29.86,45,2122,,,
7/2/2021 8:40,678530400,168,168,0,0,0,83.4,83.3,88.3,96.4,79.5,80.4,29.86,45,2057,,,
7/2/2021 8:40,678530430,167,167,0,0,0,83.5,83.5,87.9,96.8,79.5,80.4,29.87,40,2062,,,
7/2/2021 8:41,678530460,167,167,0,0,0,84.5,84.6,86.4,99.7,80,81.1,29.87,41,2132,,,
7/2/2021 8:41,678530490,167,167,0,0,0,81.1,81.1,94.7,92.5,79.4,79.9,29.86,45,1921,,,
7/2/2021 8:42,678530520,167,167,0,0,0,82,82,91.4,93.4,79.3,80.1,29.87,40,1965,,,
7/2/2021 8:42,678530550,167,167,0,0,0,84.5,84.6,86.1,99.5,79.9,81,29.87,40,2127,,,
7/2/2021 8:43,678530580,167,167,0,0,0,85.5,85.5,83.5,101.1,79.9,81.1,29.86,45,2200,,,
7/2/2021 8:43,678530610,167,167,0,0,0,86.3,86.4,81.2,102.7,79.8,81.3,29.87,36,2235,,,
7/2/2021 8:44,678530640,167,167,0,0,0,82.4,82.4,90,94.1,79.1,79.9,29.87,40,1985,,,
7/2/2021 8:44,678530670,167,167,0,0,0,81.4,81.5,91.9,92.3,78.9,79.5,29.87,41,1928,,,
7/2/2021 8:45,678530700,167,167,0,0,0,83.8,83.8,86.6,97.5,79.4,80.4,29.86,45,2087,,,
7/2/2021 8:45,678530730,167,167,0,0,0,83.8,83.8,85.3,97,78.9,80.2,29.87,40,2072,,,
7/2/2021 8:46,678530760,167,167,0,0,0,81.8,81.9,90.8,92.8,78.8,79.5,29.86,41,1953,,,
7/2/2021 8:46,678530790,167,167,0,0,0,83.6,83.7,86.7,97,79.2,80.2,29.87,36,2065,,,
7/2/2021 8:47,678530820,167,167,0,0,0,84.6,84.6,85,99,79.6,80.6,29.87,41,2132,,,
7/2/2021 8:47,678530850,167,167,0,0,0,81.9,81.9,90.6,92.8,78.9,79.7,29.86,45,1960,,,
7/2/2021 8:48,678530880,167,167,0,0,0,82.3,82.4,88.7,93.6,78.6,79.5,29.87,41,1980,,,
7/2/2021 8:48,678530910,167,167,0,0,0,82.3,82.2,88.8,93.2,78.7,79.5,29.87,40,1975,,,
7/2/2021 8:49,678530940,167,167,0,0,0,83.4,83.5,87,96.4,79.1,80.2,29.86,41,2057,,,
7/2/2021 8:49,678530970,167,167,0,0,0,85.4,85.3,82.1,99.9,79.3,80.8,29.87,41,2175,,,
7/2/2021 8:50,678531000,168,168,0,0,0,85.6,85.6,82.2,101.1,79.5,81,29.86,45,2197,,,
7/2/2021 8:50,678531030,167,167,0,0,0,85,85.1,84.1,100.4,79.7,81,29.87,40,2160,,,
7/2/2021 8:51,678531060,167,167,0,0,0,86.6,86.5,79.6,102.4,79.6,81.1,29.87,41,2260,,,
7/2/2021 8:51,678531090,167,167,0,0,0,85.2,85.3,84,100.9,79.8,81.1,29.86,41,2177,,,
7/2/2021 8:52,678531120,167,167,0,0,0,86.4,86.4,81,102.6,79.9,81.3,29.86,45,2252,,,
7/2/2021 8:52,678531150,167,167,0,0,0,87.5,87.4,77.7,103.8,79.6,81.5,29.87,41,2312,,,
7/2/2021 8:53,678531180,167,167,0,0,0,87.6,87.6,76.5,103.6,79.3,81.3,29.86,45,2315,,,
7/2/2021 8:53,678531210,167,167,0,0,0,88.1,88.2,75.4,104.7,79.3,81.5,29.86,48,2353,,,
7/2/2021 8:54,678531240,167,167,0,0,0,86.1,86.2,80.9,102,79.6,81.1,29.86,41,2230,,,
7/2/2021 8:54,678531270,167,167,0,0,0,87.7,87.8,76.3,104.2,79.3,81.3,29.87,41,2322,,,
7/2/2021 8:55,678531300,167,167,0,0,0,86.5,86.5,79.6,102.4,79.4,81.1,29.87,41,2252,,,
7/2/2021 8:55,678531330,167,167,0,0,0,87.3,87.3,78.1,103.6,79.7,81.5,29.87,41,2302,,,
7/2/2021 8:56,678531360,167,167,0,0,0,87.4,87.4,77.5,103.6,79.5,81.3,29.87,41,2307,,,
7/2/2021 8:56,678531390,167,167,0,0,0,87.8,87.8,75.5,103.6,79.1,81.1,29.87,40,2327,,,
7/2/2021 8:57,678531420,167,167,0,0,0,85.7,85.6,81.1,100.6,79.2,80.6,29.87,40,2192,,,
7/2/2021 8:57,678531450,167,167,0,0,0,85.4,85.5,82.7,100.8,79.6,81,29.87,41,2187,,,
7/2/2021 8:58,678531480,168,168,0,0,0,84.3,84.4,83.6,97.9,78.8,80.2,29.87,40,2107,,,
7/2/2021 8:58,678531510,167,167,0,0,0,83.6,83.7,84.4,96.1,78.4,79.7,29.87,40,2050,,,
7/2/2021 8:59,678531540,167,167,0,0,0,85,85.1,80.4,98.8,78.3,79.9,29.87,40,2140,,,
7/2/2021 8:59,678531570,168,168,0,0,0,83.7,83.7,83.1,95.5,78,79.3,29.87,40,2050,,,
7/2/2021 9:00,678531600,169,169,0,0,0,81.6,81.7,87.3,91.4,77.5,78.6,29.87,40,1916,,,
7/2/2021 9:00,678531630,168,168,0,0,0,82.5,82.6,85.4,93.2,77.7,79,29.86,45,1978,,,
7/2/2021 9:01,678531660,168,168,0,0,0,84.1,84,84.3,97.2,78.8,80.1,29.86,45,2092,,,
7/2/2021 9:01,678531690,167,167,0,0,0,86.1,86,79.6,100.9,79,80.6,29.87,40,2215,,,
7/2/2021 9:02,678531720,167,167,0,0,0,86.3,86.4,79.6,101.8,79.3,81,29.87,40,2235,,,
7/2/2021 9:02,678531750,167,167,0,0,0,84.1,84.2,84.5,97.7,79,80.2,29.87,40,2097,,,
7/2/2021 9:03,678531780,167,167,0,0,0,85.9,86,79.6,100.9,78.9,80.6,29.86,45,2215,,,
7/2/2021 9:03,678531810,168,168,0,0,0,83.1,83.1,85.5,94.8,78.3,79.5,29.86,48,2025,,,
7/2/2021 9:04,678531840,168,168,0,0,0,81.2,81.3,89,91,77.7,78.6,29.86,48,1906,,,
7/2/2021 9:04,678531870,168,168,0,0,0,82.5,82.4,86.1,92.8,77.9,79,29.87,41,1975,,,
7/2/2021 9:05,678531900,168,168,0,0,0,83.7,83.7,83.1,95.5,78,79.5,29.86,45,2060,,,
7/2/2021 9:05,678531930,167,167,0,0,0,84.8,84.7,80.3,97.5,78,79.7,29.87,40,2117,,,
7/2/2021 9:06,678531960,168,168,0,0,0,85.9,85.8,78.2,99.9,78.3,80.1,29.86,41,2192,,,
7/2/2021 9:06,678531990,168,168,0,0,0,85.8,85.8,79.4,100.2,78.7,80.2,29.86,41,2195,,,
7/2/2021 9:07,678532020,167,167,0,0,0,86.8,86.7,77.3,101.7,78.8,80.6,29.86,41,2255,,,
