Device Name,WEATHER - 2562920,,,,,,,,,,,,,,,,,,,,,,
Device Model,5500L,,,,,,,,,,,,,,,,,,,,,,
Serial Number,2562920,,,,,,,,,,,,,,,,,,,,,,
FORMATTED DATE_TIME,Temperature,Wet Bulb Temp,Relative Humidity,Barometric Pressure,Altitude,Station Pressure,Wind Speed,Heat Index,Dew Point,Density Altitude,Crosswind,Headwind,Compass Magnetic Direction,Compass True Direction,Wind Chill,,,,,,,,
"MMM d, yyyy HH:mm:ss",°C,°C,%,mb,m,mb,km/h,°C,°C,m,km/h,km/h,Deg,Deg,°C,Data Type,Record name,Start time,Duration (H:M:S),Location description,Location address,Location coordinates,Notes
7/17/2021 3:23,23.9,22.8,91.4,1017,-33,1017,0,25.6,22.4,381,0,0,70,71,23.8,point,,,,,,,
7/17/2021 3:23,24,22.9,91.4,1017,-33,1017.1,0,25.8,22.5,383,0,0,69,70,23.9,point,,,,,,,
7/17/2021 3:24,23.9,22.8,91.4,1017,-33,1017.1,0,25.6,22.4,381,0,0,70,70,23.8,point,,,,,,,
7/17/2021 3:24,23.9,22.8,91.4,1017,-33,1017.1,0,25.6,22.4,379,0,0,70,71,23.8,point,,,,,,,
7/17/2021 3:25,23.9,22.8,91.4,1017.2,-34,1017.1,0,25.6,22.4,379,0,0,70,70,23.8,point,,,,,,,
7/17/2021 3:25,23.8,22.7,91.4,1017,-33,1017,0,25.6,22.3,377,0,0,70,71,23.8,point,,,,,,,
7/17/2021 3:26,23.9,22.8,91.4,1017,-34,1017.1,0,25.6,22.4,379,0,0,70,71,23.8,point,,,,,,,
7/17/2021 3:26,23.9,22.8,91.4,1017,-34,1017.1,0,25.6,22.4,381,0,0,71,72,23.8,point,,,,,,,
7/17/2021 3:27,23.8,22.7,91.4,1017,-34,1017.1,0,25.6,22.3,377,0,0,70,71,23.8,point,,,,,,,
7/17/2021 3:27,23.8,22.7,91.5,1017,-33,1017,0,25.5,22.3,377,0,0,70,70,23.7,point,,,,,,,
7/17/2021 3:28,23.7,22.7,91.5,1017.2,-34,1017.1,0,25.5,22.3,374,0,0,71,71,23.7,point,,,,,,,
7/17/2021 3:28,23.7,22.7,91.5,1017,-33,1017,0,25.5,22.3,376,0,0,70,71,23.7,point,,,,,,,
7/17/2021 3:29,23.7,22.6,91.5,1017,-33,1017.1,0,25.5,22.2,374,0,0,70,71,23.7,point,,,,,,,
7/17/2021 3:29,23.7,22.6,91.5,1017,-34,1017.1,0,25.3,22.2,373,0,0,71,71,23.6,point,,,,,,,
7/17/2021 3:30,23.7,22.6,91.6,1017,-34,1017.1,0,25.3,22.2,372,0,0,71,71,23.6,point,,,,,,,
7/17/2021 3:30,23.7,22.6,91.6,1017,-33,1017.1,0,25.3,22.2,372,0,0,70,70,23.6,point,,,,,,,
7/17/2021 3:31,23.7,22.7,91.6,1017,-33,1017.1,0,25.5,22.2,374,0,0,70,70,23.7,point,,,,,,,
7/17/2021 3:31,23.7,22.7,91.6,1017,-33,1017.1,0,25.5,22.2,374,0,0,70,71,23.7,point,,,,,,,
7/17/2021 3:32,23.7,22.6,91.6,1017,-33,1017.1,0,25.3,22.2,372,0,0,71,71,23.6,point,,,,,,,
7/17/2021 3:32,23.6,22.6,91.7,1017.2,-34,1017.1,0,25.3,22.2,371,0,0,70,71,23.6,point,,,,,,,
7/17/2021 3:33,23.6,22.6,91.7,1017,-33,1017.1,0,25.3,22.2,369,0,0,70,71,23.6,point,,,,,,,
7/17/2021 3:33,23.6,22.6,91.7,1016.9,-32,1016.9,0,25.3,22.2,372,0,0,71,71,23.6,point,,,,,,,
7/17/2021 3:34,23.6,22.6,91.8,1017,-33,1017.1,0,25.2,22.1,369,0,0,70,70,23.5,point,,,,,,,
7/17/2021 3:34,23.6,22.6,91.8,1017.2,-34,1017.2,0,25.3,22.2,369,0,0,69,70,23.6,point,,,,,,,
7/17/2021 3:35,23.5,22.5,91.9,1017,-33,1017.1,0,25.2,22.1,367,0,0,71,71,23.5,point,,,,,,,
7/17/2021 3:35,23.5,22.6,91.9,1017,-33,1017,0,25.2,22.1,368,0,0,71,71,23.5,point,,,,,,,
7/17/2021 3:36,23.6,22.6,92,1017,-33,1017.1,0,25.2,22.2,369,0,0,70,70,23.5,point,,,,,,,
7/17/2021 3:36,23.6,22.6,92,1017,-33,1017.1,0,25.2,22.2,369,0,0,70,71,23.5,point,,,,,,,
7/17/2021 3:37,23.6,22.6,92.1,1017.2,-35,1017.2,0,25.2,22.2,367,0,0,70,71,23.5,point,,,,,,,
7/17/2021 3:37,23.5,22.6,92.2,1017.2,-34,1017.1,0,25.2,22.2,367,0,0,69,70,23.5,point,,,,,,,
7/17/2021 3:38,23.5,22.6,92.2,1017.2,-34,1017.2,0,25.2,22.2,366,0,0,70,71,23.5,point,,,,,,,
7/17/2021 3:38,23.5,22.6,92.3,1017.2,-34,1017.2,0,25.2,22.2,366,0,0,70,71,23.5,point,,,,,,,
7/17/2021 3:39,23.5,22.6,92.3,1017.2,-34,1017.2,0,25.2,22.2,366,0,0,70,70,23.5,point,,,,,,,
7/17/2021 3:39,23.6,22.7,92.4,1017.2,-34,1017.2,0,25.3,22.3,370,0,0,70,71,23.6,point,,,,,,,
7/17/2021 3:40,23.6,22.7,92.4,1017.2,-35,1017.2,0,25.3,22.3,369,0,0,70,71,23.6,point,,,,,,,
7/17/2021 3:40,23.5,22.6,92.5,1017.2,-34,1017.2,0,25.2,22.2,366,0,0,70,70,23.5,point,,,,,,,
7/17/2021 3:41,23.5,22.6,92.5,1017.2,-35,1017.3,0,25.3,22.2,365,0,0,71,71,23.5,point,,,,,,,
7/17/2021 3:41,23.5,22.6,92.6,1017.2,-35,1017.2,0,25.1,22.2,365,0,0,71,71,23.4,point,,,,,,,
7/17/2021 3:42,23.5,22.6,92.6,1017.2,-35,1017.2,0,25.1,22.2,365,0,0,70,70,23.4,point,,,,,,,
7/17/2021 3:42,23.5,22.6,92.6,1017.2,-35,1017.2,0,25.3,22.2,366,0,0,70,71,23.5,point,,,,,,,
7/17/2021 3:43,23.5,22.6,92.7,1017.2,-35,1017.3,0,25.1,22.2,363,0,0,71,71,23.4,point,,,,,,,
7/17/2021 3:43,23.5,22.6,92.8,1017.2,-35,1017.3,0,25.3,22.3,365,0,0,71,72,23.5,point,,,,,,,
7/17/2021 3:44,23.6,22.7,92.8,1017.2,-35,1017.2,0,25.4,22.4,369,0,0,70,70,23.6,point,,,,,,,
7/17/2021 3:44,23.6,22.7,92.8,1017.2,-35,1017.2,0,25.4,22.4,369,0,0,71,71,23.6,point,,,,,,,
7/17/2021 3:45,23.5,22.6,92.8,1017.2,-35,1017.3,0,25.3,22.3,365,0,0,70,71,23.5,point,,,,,,,
7/17/2021 3:45,23.5,22.6,92.9,1017.2,-35,1017.3,0,25.3,22.3,365,0,0,70,70,23.5,point,,,,,,,
7/17/2021 3:46,23.5,22.7,93,1017.2,-35,1017.3,0,25.3,22.3,366,0,0,71,71,23.5,point,,,,,,,
7/17/2021 3:46,23.6,22.7,93,1017.2,-35,1017.2,0,25.4,22.4,369,0,0,70,71,23.6,point,,,,,,,
7/17/2021 3:47,23.6,22.7,93.1,1017.2,-34,1017.2,0,25.4,22.4,369,0,0,71,71,23.6,point,,,,,,,
7/17/2021 3:47,23.5,22.7,93.2,1017.2,-35,1017.2,0,25.3,22.4,367,0,0,70,71,23.5,point,,,,,,,
7/17/2021 3:48,23.5,22.7,93.2,1017.2,-35,1017.3,0,25.3,22.4,366,0,0,70,70,23.5,point,,,,,,,
7/17/2021 3:48,23.5,22.6,93.2,1017.2,-36,1017.3,0,25.1,22.3,363,0,0,70,71,23.4,point,,,,,,,
7/17/2021 3:49,23.5,22.6,93.2,1017.2,-35,1017.3,0,25.1,22.3,363,0,0,71,71,23.4,point,,,,,,,
7/17/2021 3:49,23.5,22.6,93.2,1017.2,-35,1017.2,0,25.1,22.3,363,0,0,71,71,23.4,point,,,,,,,
7/17/2021 3:50,23.4,22.6,93.2,1017.2,-34,1017.2,0,25.1,22.3,363,0,0,71,71,23.4,point,,,,,,,
7/17/2021 3:50,23.5,22.6,93.3,1017.2,-34,1017.2,0,25.1,22.3,363,0,0,70,70,23.4,point,,,,,,,
7/17/2021 3:51,23.5,22.6,93.3,1017.2,-35,1017.3,0,25.1,22.3,363,0,0,70,71,23.4,point,,,,,,,
7/17/2021 3:51,23.6,22.7,93.4,1017.2,-34,1017.2,0,25.3,22.4,369,0,0,70,70,23.5,point,,,,,,,
7/17/2021 3:52,23.5,22.7,93.4,1017.2,-35,1017.3,0,25.3,22.4,366,0,0,70,71,23.5,point,,,,,,,
7/17/2021 3:52,23.5,22.7,93.4,1017.2,-35,1017.2,0,25.3,22.4,366,0,0,71,71,23.5,point,,,,,,,
7/17/2021 3:53,23.5,22.6,93.5,1017.2,-35,1017.2,0,25.1,22.3,363,0,0,70,71,23.4,point,,,,,,,
7/17/2021 3:53,23.5,22.6,93.5,1017.2,-35,1017.3,0,25.1,22.3,364,0,0,70,71,23.4,point,,,,,,,
7/17/2021 3:54,23.5,22.7,93.5,1017.2,-34,1017.2,0,25.1,22.4,365,0,0,70,71,23.4,point,,,,,,,
7/17/2021 3:54,23.4,22.6,93.6,1017,-34,1017.1,0,25.1,22.3,365,0,0,69,70,23.4,point,,,,,,,
7/17/2021 3:55,23.4,22.6,93.6,1017,-34,1017.1,0,25.1,22.3,364,0,0,70,70,23.4,point,,,,,,,
7/17/2021 3:55,23.4,22.6,93.6,1017.2,-34,1017.2,0,25,22.3,360,0,0,70,71,23.3,point,,,,,,,
7/17/2021 3:56,23.4,22.6,93.7,1017.2,-34,1017.1,0,25,22.3,361,0,0,70,71,23.3,point,,,,,,,
7/17/2021 3:56,23.4,22.6,93.7,1017.2,-34,1017.2,0,25,22.3,361,0,0,71,72,23.3,point,,,,,,,
7/17/2021 3:57,23.4,22.6,93.8,1017.2,-34,1017.2,0,25,22.3,361,0,0,70,70,23.3,point,,,,,,,
7/17/2021 3:57,23.3,22.6,93.8,1017.2,-34,1017.2,0,25,22.3,360,0,0,69,70,23.3,point,,,,,,,
7/17/2021 3:58,23.3,22.6,93.8,1017.2,-35,1017.2,0,25.1,22.3,360,0,0,70,71,23.3,point,,,,,,,
7/17/2021 3:58,23.4,22.6,93.9,1017.2,-35,1017.3,0,25.1,22.3,361,0,0,70,70,23.3,point,,,,,,,
7/17/2021 3:59,23.4,22.7,93.9,1017.2,-35,1017.2,0,25.2,22.4,363,0,0,71,71,23.4,point,,,,,,,
7/17/2021 3:59,23.5,22.7,93.9,1017,-34,1017.1,0,25.2,22.4,366,0,0,71,71,23.4,point,,,,,,,
7/17/2021 4:00,23.4,22.7,94,1017.2,-34,1017.1,0,25.2,22.4,365,0,0,70,71,23.4,point,,,,,,,
7/17/2021 4:00,23.5,22.8,94,1017.2,-34,1017.2,0,25.4,22.5,368,0,0,71,72,23.5,point,,,,,,,
7/17/2021 4:01,23.4,22.7,94,1017,-34,1017.1,0,25.2,22.4,365,0,0,71,71,23.4,point,,,,,,,
7/17/2021 4:01,23.4,22.6,94,1017.2,-35,1017.2,0,25.1,22.3,361,0,0,69,70,23.3,point,,,,,,,
7/17/2021 4:02,23.4,22.7,94.1,1017,-34,1017.1,0,25.1,22.4,363,0,0,70,71,23.3,point,,,,,,,
7/17/2021 4:02,23.4,22.7,94.1,1017.2,-35,1017.2,0,25.1,22.4,361,0,0,70,70,23.3,point,,,,,,,
7/17/2021 4:03,23.4,22.7,94.2,1017.2,-35,1017.3,0,25.1,22.4,360,0,0,70,71,23.3,point,,,,,,,
7/17/2021 4:03,23.4,22.7,94.2,1017.2,-35,1017.2,0,25.1,22.4,360,0,0,70,71,23.3,point,,,,,,,
7/17/2021 4:04,23.4,22.7,94.2,1017.2,-35,1017.2,0,25.1,22.4,362,0,0,70,70,23.3,point,,,,,,,
7/17/2021 4:04,23.5,22.8,94.3,1017.2,-35,1017.2,0,25.2,22.5,365,0,0,70,71,23.4,point,,,,,,,
7/17/2021 4:05,23.4,22.7,94.3,1017.2,-34,1017.2,0,25.1,22.4,362,0,0,70,71,23.3,point,,,,,,,
7/17/2021 4:05,23.4,22.8,94.4,1017.2,-34,1017.2,0,25.2,22.5,364,0,0,70,71,23.4,point,,,,,,,
7/17/2021 4:06,23.4,22.8,94.4,1017,-34,1017.1,0,25.2,22.5,365,0,0,71,71,23.4,point,,,,,,,
7/17/2021 4:06,23.4,22.7,94.4,1017.2,-35,1017.2,0,25.1,22.4,362,0,0,70,71,23.3,point,,,,,,,
7/17/2021 4:07,23.5,22.9,94.5,1017,-34,1017.1,0,25.4,22.6,368,0,0,70,70,23.5,point,,,,,,,
7/17/2021 4:07,23.6,23,94.5,1017.2,-35,1017.2,0,25.5,22.7,371,0,0,71,71,23.6,point,,,,,,,
7/17/2021 4:08,23.6,22.9,94.5,1017.2,-35,1017.3,0,25.4,22.6,370,0,0,70,71,23.5,point,,,,,,,
7/17/2021 4:08,23.6,23,94.5,1017.2,-35,1017.3,0,25.5,22.7,372,0,0,70,71,23.6,point,,,,,,,
7/17/2021 4:09,23.6,23,94.5,1017.2,-35,1017.2,0,25.5,22.7,372,0,0,70,71,23.6,point,,,,,,,
7/17/2021 4:09,23.6,23,94.5,1017.2,-35,1017.3,0,25.5,22.7,372,0,0,71,72,23.6,point,,,,,,,
7/17/2021 4:10,23.6,22.9,94.5,1017.2,-35,1017.2,0,25.4,22.6,371,0,0,71,72,23.5,point,,,,,,,
7/17/2021 4:10,23.5,22.9,94.5,1017.2,-35,1017.3,0,25.4,22.6,367,0,0,70,71,23.5,point,,,,,,,
7/17/2021 4:11,23.5,22.9,94.5,1017.2,-34,1017.2,0,25.2,22.5,367,0,0,70,71,23.4,point,,,,,,,
7/17/2021 4:11,23.4,22.8,94.5,1017.2,-35,1017.2,0,25.2,22.5,364,0,0,71,71,23.4,point,,,,,,,
7/17/2021 4:12,23.4,22.8,94.5,1017.2,-35,1017.2,0,25.1,22.4,363,0,0,71,71,23.3,point,,,,,,,
7/17/2021 4:12,23.7,23,94.5,1017.2,-36,1017.3,0,25.5,22.7,374,0,0,70,70,23.6,point,,,,,,,
7/17/2021 4:13,23.6,23,94.5,1017.2,-35,1017.2,0,25.5,22.7,371,0,0,70,71,23.6,point,,,,,,,
7/17/2021 4:13,23.6,23,94.5,1017.2,-36,1017.3,0,25.5,22.7,369,0,0,70,70,23.6,point,,,,,,,
7/17/2021 4:14,23.5,22.9,94.5,1017.2,-36,1017.3,0,25.4,22.6,366,0,0,71,71,23.5,point,,,,,,,
7/17/2021 4:14,23.5,22.8,94.5,1017.2,-34,1017.2,0,25.2,22.5,365,0,0,70,71,23.4,point,,,,,,,
7/17/2021 4:15,23.4,22.8,94.5,1017.2,-35,1017.3,0,25.2,22.5,363,0,0,71,71,23.4,point,,,,,,,
7/17/2021 4:15,23.4,22.8,94.5,1017.2,-35,1017.2,0,25.2,22.5,363,0,0,71,72,23.4,point,,,,,,,
7/17/2021 4:16,23.5,22.8,94.5,1017.2,-36,1017.3,0,25.2,22.5,364,0,0,70,70,23.4,point,,,,,,,
7/17/2021 4:16,23.4,22.8,94.5,1017.2,-35,1017.2,0,25.1,22.4,362,0,0,70,70,23.3,point,,,,,,,
7/17/2021 4:17,23.4,22.8,94.5,1017.2,-34,1017.1,0,25.1,22.4,363,0,0,70,70,23.3,point,,,,,,,
7/17/2021 4:17,23.4,22.8,94.5,1017.2,-34,1017.2,0,25.1,22.4,362,0,0,71,71,23.3,point,,,,,,,
7/17/2021 4:18,23.4,22.8,94.5,1017.2,-34,1017.2,0,25.2,22.5,363,0,0,70,71,23.4,point,,,,,,,
7/17/2021 4:18,23.5,22.8,94.4,1017.2,-35,1017.2,0,25.2,22.5,365,0,0,71,72,23.4,point,,,,,,,
7/17/2021 4:19,23.5,22.9,94.4,1017.2,-35,1017.2,0,25.4,22.6,368,0,0,71,71,23.5,point,,,,,,,
7/17/2021 4:19,23.5,22.8,94.4,1017.2,-35,1017.3,0,25.2,22.5,365,0,0,70,70,23.4,point,,,,,,,
7/17/2021 4:20,23.4,22.7,94.4,1017.2,-35,1017.2,0,25.1,22.4,362,0,0,71,71,23.3,point,,,,,,,
7/17/2021 4:20,23.4,22.7,94.4,1017.2,-36,1017.3,0,25.1,22.4,361,0,0,70,71,23.3,point,,,,,,,
7/17/2021 4:21,23.4,22.8,94.4,1017.2,-35,1017.2,0,25.2,22.5,363,0,0,70,71,23.4,point,,,,,,,
7/17/2021 4:21,23.4,22.7,94.4,1017.2,-35,1017.3,0,25.1,22.4,360,0,0,71,71,23.3,point,,,,,,,
7/17/2021 4:22,23.4,22.7,94.4,1017,-34,1017.1,0,25.1,22.4,362,0,0,71,71,23.3,point,,,,,,,
7/17/2021 4:22,23.5,22.8,94.4,1017.2,-36,1017.3,0,25.2,22.5,365,0,0,70,71,23.4,point,,,,,,,
7/17/2021 4:23,23.4,22.8,94.4,1017.2,-36,1017.3,0,25.2,22.5,363,0,0,70,71,23.4,point,,,,,,,
7/17/2021 4:23,23.4,22.7,94.4,1017.2,-35,1017.3,0,25.1,22.4,361,0,0,72,72,23.3,point,,,,,,,
